,Sentiment,User_flr,Text
2020-07-09 17:57:27,-1,12,"RT @CordovaTrades: Here's my $TSLA chart.  Looks a tad overpriced to me (just agreeing with Elon), but WTF do we know.  I'd abandon a short…"
2020-07-09 17:58:37,1,8511,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 17:58:43,1,68,"RT @scottwww: ""In 1999, Yahoo surged 64% in five trading days between the announcement that it would be added to the index on Nov. 30 and i…"
2020-07-09 17:59:18,1,78,"RT @garyblack00: News that $TSLA will report 2Q earnings on 7/22, a week earlier than usual (20194Q 1/29, 20201Q 4/29), is another strong s…"
2020-07-09 17:59:41,-1,1747,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:00:49,1,250,"RT @scottwww: ""In 1999, Yahoo surged 64% in five trading days between the announcement that it would be added to the index on Nov. 30 and i…"
2020-07-09 18:01:18,-1,49,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:01:32,-1,6,"RT @CordovaTrades: Here's my $TSLA chart.  Looks a tad overpriced to me (just agreeing with Elon), but WTF do we know.  I'd abandon a short…"
2020-07-09 18:02:08,-1,49,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 18:02:53,-1,1940,"We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze 🧐

It looks like electric and hydrogen car manufacturers are the silent short seller killers in the market today

🩳🩳🩳🔥🔥🔥🤔 https://t.co/TQvNxwqc5A"
2020-07-09 18:03:16,-1,344,RT @realcl0n3r: People who constantly talk negatively about a stock are DIFINITELY short sellers. Why? Because a wise trader wouldn't spend…
2020-07-09 18:03:20,-1,509,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:03:27,-1,344,"RT @TeslaStars: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze 🧐

It looks like electric and h…"
2020-07-09 18:05:24,-1,95,"RT @CordovaTrades: Here's my $TSLA chart.  Looks a tad overpriced to me (just agreeing with Elon), but WTF do we know.  I'd abandon a short…"
2020-07-09 18:05:31,-1,4414,$spy $gspc $aapl $nflx $goog $tsla United Airlines bonds downgraded deeper into junk by S&amp;P  https://t.co/JXdxh4bYap
2020-07-09 18:06:37,-1,120,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:07:40,-1,1011,"RT @Alpsoy66: Tesla short continue to shrink down to 9,5% of float while in value increase to a staggering 20 billion.Unsustainable even fo…"
2020-07-09 18:08:06,-1,3551,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:08:38,1,20,There’s one more item on the news list for $TSLA that could serve as a major pump and it rhymes with Cybertruck Production... what else can keep this going to July 22.
2020-07-09 18:10:21,-1,702,"RT @Alpsoy66: Tesla short continue to shrink down to 9,5% of float while in value increase to a staggering 20 billion.Unsustainable even fo…"
2020-07-09 18:10:51,1,219,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 18:10:56,-1,1113,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:12:08,-1,31,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 18:12:49,1,1475,@apple_shamp0o @ Coopdoge short more $tsla or buy more doge coin for your wife....
2020-07-09 18:13:27,-1,51,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:13:52,-1,1011,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:14:04,-1,1011,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 18:15:56,-1,51,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 18:16:32,1,6338,@Trader182 Appreciate it man! $TSLA was a gem. Excited to be back! 😊😊
2020-07-09 18:17:30,-1,383,"@CL_fTrader Making bank on $TSLA short or still in waiting for a bigger pullback? Been day trading the stock short all week, taking profits on the $25-$50 pullbacks."
2020-07-09 18:18:02,-1,49,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:19:24,-1,1747,"RT @stevenmarkryan: $TSLA shorts down -$18.48 BILLION in 2020 mark-to-market losses.

Not far off Tesla's 2019 revenue now...

RIP"
2020-07-09 18:23:10,-1,140,RT @ihors3: Since 2010 I estimate $TSLA short sellers lost -$30.45 billion in net-of-financing mark-to-market losses @elonmusk
2020-07-09 18:23:33,-1,7,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:23:53,1,2580,"RT @breadboxalerts: Amazing win on $AMZN today on multiple layers!

25% off your 1st month!

https://t.co/6ApU6Begvi

$AAPL $AMD $BA $BYND…"
2020-07-09 18:24:05,1,410,So whats the best way to place a bet  that $TSLA smashes earnings? The option premiums look expensive for July 24. Just buy more shares?
2020-07-09 18:24:05,-1,38,RT @Pharmdca: Short term account moving towards $1Million mark (currently 830k plus) from 50K. Lots of changes that helped me with such gai…
2020-07-09 18:25:41,-1,114,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:28:22,1,21917,$TSLA Forecasting The Bounce Higher From Blue Box Area https://t.co/q9fJMPox6g #Trading #Tesla https://t.co/V38RVwOPLb
2020-07-09 18:29:50,1,7,"RT @ethantrades97: 😍 Ah, my two favorite stocks‼️
$GNUS Support: $2.10 🚀🚀
$IDEX Support: $1.2 🚀🚀🚀
I got limits buys @ $2.16 &amp; $1.26 bcus I…"
2020-07-09 18:31:10,1,6338,@helper_humble Appreciate it man! $TSLA was an amazing trade. Many more quality opportunities to pursue going forward. Excited to be back! 😊😊
2020-07-09 18:31:41,-1,268,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:33:42,-1,624,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:33:56,-1,360,"RT @Alpsoy66: Tesla short continue to shrink down to 9,5% of float while in value increase to a staggering 20 billion.Unsustainable even fo…"
2020-07-09 18:40:41,1,84,"@S&amp;P
""unleash a flood of new demand for $TSLA shares

analysts increasingly confident the company will show a profit in its quarterly report on July 22. That would mark Tesla’s first cumulative four-quarter profit, a key hurdle to be added to the S&amp;P 500""

https://t.co/uua709Suxz"
2020-07-09 18:40:42,1,6320,RT @Dr_Yield_Curve: @apple_shamp0o @ Coopdoge short more $tsla or buy more doge coin for your wife....
2020-07-09 18:41:27,1,2126593,"RT @randewich: If Tesla joins the S&amp;P 500, index funds would have to buy more than $30 billion worth of its shares in a short amount of tim…"
2020-07-09 18:41:42,1,22109362,"RT @randewich: If Tesla joins the S&amp;P 500, index funds would have to buy more than $30 billion worth of its shares in a short amount of tim…"
2020-07-09 18:41:57,-1,8511,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:42:54,1,94,"RT @BrettSimba: GIVING AWAY $1000 if $TSLA hits $1500 this week. Ya’ll know the rules😤

How to Enter:

1. Like/RT this plus reply tag two f…"
2020-07-09 18:43:15,1,1279,"RT @randewich: If Tesla joins the S&amp;P 500, index funds would have to buy more than $30 billion worth of its shares in a short amount of tim…"
2020-07-09 18:43:46,1,31,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 18:47:07,1,7724,"RT @TraderAmogh: Introduced a concept called #MomentumMovers in PositiveSwings private feed 2 weeks back

Here are few huge winners that we…"
2020-07-09 18:48:07,1,344,"RT @randewich: If Tesla joins the S&amp;P 500, index funds would have to buy more than $30 billion worth of its shares in a short amount of tim…"
2020-07-09 18:48:20,1,161,"RT @randewich: If Tesla joins the S&amp;P 500, index funds would have to buy more than $30 billion worth of its shares in a short amount of tim…"
2020-07-09 18:51:21,-1,57,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:52:59,1,194,"RT @randewich: If Tesla joins the S&amp;P 500, index funds would have to buy more than $30 billion worth of its shares in a short amount of tim…"
2020-07-09 18:52:59,1,3865,"RT @randewich: If Tesla joins the S&amp;P 500, index funds would have to buy more than $30 billion worth of its shares in a short amount of tim…"
2020-07-09 18:54:00,-1,3817,"Tesla | $TSLA

Tesla going even higher

Long or short it with BTC on Trade8: https://t.co/5SPvS47wiV https://t.co/8j3gODr1L9"
2020-07-09 18:54:51,1,14,I wanna make so much money on $TSLA options that I can pay to glow up like Khloe Kardashian
2020-07-09 18:54:58,1,2099,"RT @randewich: If Tesla joins the S&amp;P 500, index funds would have to buy more than $30 billion worth of its shares in a short amount of tim…"
2020-07-09 18:56:22,-1,13,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:56:57,-1,911,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 18:57:45,1,142,"RT @randewich: If Tesla joins the S&amp;P 500, index funds would have to buy more than $30 billion worth of its shares in a short amount of tim…"
